latitude,longitude,Altitude,track_seg_point_id,time
-2.078384,54.021914,198.4,4651,2021/09/11 15:00:04+00
-2.078103,54.021944,198.2,4652,2021/09/11 15:00:07+00
-2.07798,54.021959,198,4653,2021/09/11 15:00:10+00
-2.077974,54.021959,197.8,4654,2021/09/11 15:00:13+00
-2.077958,54.021963,197.6,4655,2021/09/11 15:00:15+00
-2.07794,54.021963,197.6,4656,2021/09/11 15:00:16+00
-2.077903,54.021958,197.6,4657,2021/09/11 15:00:18+00
-2.077861,54.021959,197.8,4658,2021/09/11 15:00:20+00
-2.077818,54.021965,197.8,4659,2021/09/11 15:00:22+00
-2.077766,54.021972,197.8,4660,2021/09/11 15:00:25+00
-2.077666,54.022003,197.6,4661,2021/09/11 15:00:30+00
-2.077646,54.022015,197.4,4662,2021/09/11 15:00:34+00
-2.077651,54.022015,197.4,4663,2021/09/11 15:00:36+00
-2.077664,54.02201,197.4,4664,2021/09/11 15:00:39+00
-2.077658,54.021987,197.6,4665,2021/09/11 15:00:44+00
-2.077655,54.021984,197.4,4666,2021/09/11 15:00:52+00
-2.077651,54.02197,197.4,4667,2021/09/11 15:00:55+00
-2.077647,54.021968,197.4,4668,2021/09/11 15:00:56+00
-2.077643,54.021982,197.2,4669,2021/09/11 15:01:01+00
-2.077644,54.021995,197,4670,2021/09/11 15:01:11+00
-2.077611,54.021999,197.8,4671,2021/09/11 15:01:15+00
-2.077568,54.022008,197.8,4672,2021/09/11 15:01:17+00
-2.077367,54.021997,197.4,4673,2021/09/11 15:01:22+00
-2.077072,54.022022,196.8,4674,2021/09/11 15:01:27+00
-2.076932,54.02205,196.6,4675,2021/09/11 15:01:29+00
-2.076414,54.022174,196.4,4676,2021/09/11 15:01:35+00
-2.076309,54.022193,196.2,4677,2021/09/11 15:01:36+00
-2.07597,54.022236,195.8,4678,2021/09/11 15:01:39+00
-2.075733,54.022254,195.8,4679,2021/09/11 15:01:41+00
-2.075616,54.022261,195.6,4680,2021/09/11 15:01:42+00
-2.075389,54.022274,195.6,4681,2021/09/11 15:01:44+00
-2.07517,54.022295,195.4,4682,2021/09/11 15:01:46+00
-2.074874,54.022337,195.4,4683,2021/09/11 15:01:49+00
-2.074277,54.022482,195.6,4684,2021/09/11 15:01:56+00
-2.074004,54.02256,194.8,4685,2021/09/11 15:01:59+00
-2.073899,54.022584,194.6,4686,2021/09/11 15:02:00+00
-2.073667,54.02263,194.2,4687,2021/09/11 15:02:02+00
-2.073266,54.02269,193.4,4688,2021/09/11 15:02:05+00
-2.072962,54.02273,192.4,4689,2021/09/11 15:02:07+00
-2.072653,54.022771,191.2,4690,2021/09/11 15:02:09+00
-2.072343,54.022811,190.8,4691,2021/09/11 15:02:11+00
-2.07204,54.022855,190.2,4692,2021/09/11 15:02:13+00
-2.071888,54.022875,190,4693,2021/09/11 15:02:14+00
-2.071458,54.022943,189,4694,2021/09/11 15:02:17+00
-2.071182,54.022999,188,4695,2021/09/11 15:02:19+00
-2.071039,54.023029,187.4,4696,2021/09/11 15:02:20+00
-2.070581,54.023119,186.2,4697,2021/09/11 15:02:23+00
-2.07043,54.023143,185.6,4698,2021/09/11 15:02:24+00
-2.070287,54.02317,184.8,4699,2021/09/11 15:02:25+00
-2.070158,54.023207,183.8,4700,2021/09/11 15:02:26+00
-2.070049,54.023254,183.2,4701,2021/09/11 15:02:27+00
-2.069956,54.023312,182.8,4702,2021/09/11 15:02:28+00
-2.069662,54.023479,182.4,4703,2021/09/11 15:02:31+00
-2.069475,54.023548,183,4704,2021/09/11 15:02:33+00
-2.069305,54.02359,183.8,4705,2021/09/11 15:02:35+00
-2.069223,54.023598,184.4,4706,2021/09/11 15:02:36+00
-2.069141,54.023603,184.4,4707,2021/09/11 15:02:37+00
-2.068898,54.023621,185.6,4708,2021/09/11 15:02:40+00
-2.068824,54.023615,186,4709,2021/09/11 15:02:41+00
-2.068751,54.023606,186.6,4710,2021/09/11 15:02:42+00
-2.068681,54.023602,187,4711,2021/09/11 15:02:43+00
-2.068554,54.023597,187.8,4712,2021/09/11 15:02:45+00
-2.068388,54.023584,189,4713,2021/09/11 15:02:48+00
-2.068333,54.023586,189.4,4714,2021/09/11 15:02:49+00
-2.068173,54.023567,190.2,4715,2021/09/11 15:02:52+00
-2.067926,54.023543,190.8,4716,2021/09/11 15:02:56+00
-2.067802,54.023527,191.2,4717,2021/09/11 15:02:58+00
-2.067572,54.023508,191.4,4718,2021/09/11 15:03:02+00
-2.067513,54.023505,191.4,4719,2021/09/11 15:03:03+00
-2.067028,54.023489,191.4,4720,2021/09/11 15:03:10+00
-2.066779,54.023503,191.2,4721,2021/09/11 15:03:13+00
-2.066596,54.023533,191,4722,2021/09/11 15:03:15+00
-2.066242,54.023617,190.8,4723,2021/09/11 15:03:19+00
-2.066164,54.023642,190.8,4724,2021/09/11 15:03:20+00
-2.066081,54.02367,190.8,4725,2021/09/11 15:03:21+00
-2.065762,54.023773,191.4,4726,2021/09/11 15:03:25+00
-2.065689,54.023802,191.6,4727,2021/09/11 15:03:26+00
-2.065616,54.023827,191.6,4728,2021/09/11 15:03:27+00
-2.065214,54.023958,191.6,4729,2021/09/11 15:03:32+00
-2.065129,54.023994,191.6,4730,2021/09/11 15:03:33+00
-2.064783,54.024126,192.2,4731,2021/09/11 15:03:37+00
-2.064538,54.024222,192.6,4732,2021/09/11 15:03:40+00
-2.064084,54.024396,193.2,4733,2021/09/11 15:03:46+00
-2.064026,54.024424,193.4,4734,2021/09/11 15:03:47+00
-2.063962,54.024456,193.4,4735,2021/09/11 15:03:48+00
-2.063884,54.02449,193.6,4736,2021/09/11 15:03:49+00
-2.063609,54.024567,194.2,4737,2021/09/11 15:03:52+00
-2.06346,54.024601,194.4,4738,2021/09/11 15:03:54+00
-2.06326,54.02462,195.2,4739,2021/09/11 15:03:57+00
-2.062961,54.024519,195.2,4740,2021/09/11 15:04:02+00
-2.06289,54.024493,195,4741,2021/09/11 15:04:03+00
-2.062671,54.024375,194,4742,2021/09/11 15:04:06+00
-2.062507,54.024297,193.2,4743,2021/09/11 15:04:08+00
-2.062413,54.024272,193,4744,2021/09/11 15:04:09+00
-2.062203,54.024254,192,4745,2021/09/11 15:04:11+00
-2.062098,54.024261,191.8,4746,2021/09/11 15:04:12+00
-2.061902,54.024276,191.6,4747,2021/09/11 15:04:14+00
-2.06181,54.024295,191.6,4748,2021/09/11 15:04:15+00
-2.061727,54.024323,191.8,4749,2021/09/11 15:04:16+00
-2.061515,54.024417,192.2,4750,2021/09/11 15:04:19+00
-2.061176,54.024586,192.8,4751,2021/09/11 15:04:25+00
-2.061094,54.024638,193,4752,2021/09/11 15:04:27+00
-2.060909,54.024743,193.6,4753,2021/09/11 15:04:32+00
-2.060839,54.024783,193.8,4754,2021/09/11 15:04:34+00
-2.060648,54.024885,193.8,4755,2021/09/11 15:04:39+00
-2.060516,54.024952,194,4756,2021/09/11 15:04:42+00
-2.060406,54.025043,194.2,4757,2021/09/11 15:04:45+00
-2.060372,54.02507,194.4,4758,2021/09/11 15:04:46+00
-2.060341,54.025098,194.4,4759,2021/09/11 15:04:47+00
-2.060311,54.025126,194.4,4760,2021/09/11 15:04:48+00
-2.060211,54.025262,194.4,4761,2021/09/11 15:04:52+00
-2.060053,54.025518,194.8,4762,2021/09/11 15:04:58+00
-2.059781,54.025815,194.4,4763,2021/09/11 15:05:05+00
-2.05952,54.026099,194,4764,2021/09/11 15:05:12+00
-2.059337,54.026356,193.4,4765,2021/09/11 15:05:17+00
-2.059303,54.026421,193.2,4766,2021/09/11 15:05:18+00
-2.059129,54.026773,192.8,4767,2021/09/11 15:05:23+00
-2.058995,54.026977,192,4768,2021/09/11 15:05:26+00
-2.05888,54.0272,191,4769,2021/09/11 15:05:29+00
-2.058845,54.027277,190.8,4770,2021/09/11 15:05:30+00
-2.058733,54.027607,189.2,4771,2021/09/11 15:05:34+00
-2.058695,54.027686,188.4,4772,2021/09/11 15:05:35+00
-2.05864,54.02776,187.8,4773,2021/09/11 15:05:36+00
-2.058574,54.027826,187.2,4774,2021/09/11 15:05:37+00
-2.058499,54.027885,186.6,4775,2021/09/11 15:05:38+00
-2.058413,54.027942,186,4776,2021/09/11 15:05:39+00
-2.058311,54.027995,185.4,4777,2021/09/11 15:05:40+00
-2.058182,54.028046,184.8,4778,2021/09/11 15:05:41+00
-2.058041,54.028084,183.8,4779,2021/09/11 15:05:42+00
-2.057774,54.028179,182.4,4780,2021/09/11 15:05:44+00
-2.057665,54.028239,181.8,4781,2021/09/11 15:05:45+00
-2.05758,54.028312,181.4,4782,2021/09/11 15:05:46+00
-2.057516,54.028384,181.2,4783,2021/09/11 15:05:47+00
-2.057428,54.028496,181.2,4784,2021/09/11 15:05:49+00
-2.057302,54.028683,181.8,4785,2021/09/11 15:05:53+00
-2.057282,54.028721,182.2,4786,2021/09/11 15:05:54+00
-2.057253,54.028756,182.4,4787,2021/09/11 15:05:55+00
-2.057118,54.028912,183.4,4788,2021/09/11 15:06:00+00
-2.057088,54.028939,183.6,4789,2021/09/11 15:06:01+00
-2.056896,54.029052,183.8,4790,2021/09/11 15:06:07+00
-2.056768,54.029135,184.4,4791,2021/09/11 15:06:11+00
-2.056736,54.029164,184.6,4792,2021/09/11 15:06:12+00
-2.056706,54.029189,184.8,4793,2021/09/11 15:06:13+00
-2.056643,54.02924,185,4794,2021/09/11 15:06:15+00
-2.05658,54.02929,185.4,4795,2021/09/11 15:06:17+00
-2.056444,54.029374,185.8,4796,2021/09/11 15:06:21+00
-2.056375,54.029429,186,4797,2021/09/11 15:06:24+00
-2.05628,54.02951,186.6,4798,2021/09/11 15:06:28+00
-2.056202,54.02958,187,4799,2021/09/11 15:06:31+00
-2.056069,54.029682,187.4,4800,2021/09/11 15:06:35+00
-2.055904,54.029819,188,4801,2021/09/11 15:06:41+00
-2.055875,54.029841,188.2,4802,2021/09/11 15:06:42+00
-2.055734,54.029943,188.8,4803,2021/09/11 15:06:47+00
-2.05561,54.030063,189.2,4804,2021/09/11 15:06:52+00
-2.055534,54.030141,190,4805,2021/09/11 15:06:55+00
-2.055481,54.030199,190.6,4806,2021/09/11 15:06:57+00
-2.05536,54.030278,191.2,4807,2021/09/11 15:07:01+00
-2.055299,54.030311,191.6,4808,2021/09/11 15:07:03+00
-2.055167,54.030388,192.2,4809,2021/09/11 15:07:07+00
-2.05509,54.03043,192.6,4810,2021/09/11 15:07:09+00
-2.055053,54.030449,192.8,4811,2021/09/11 15:07:10+00
-2.054845,54.030556,193,4812,2021/09/11 15:07:15+00
-2.054747,54.030595,193.2,4813,2021/09/11 15:07:17+00
-2.054385,54.030686,193.8,4814,2021/09/11 15:07:24+00
-2.054334,54.030692,193.8,4815,2021/09/11 15:07:25+00
-2.053981,54.030755,194.8,4816,2021/09/11 15:07:32+00
-2.053929,54.030761,194.8,4817,2021/09/11 15:07:33+00
-2.053741,54.030777,195.8,4818,2021/09/11 15:07:37+00
-2.053597,54.030786,196.6,4819,2021/09/11 15:07:40+00
-2.053457,54.030792,197.2,4820,2021/09/11 15:07:43+00
-2.05321,54.03079,197.8,4821,2021/09/11 15:07:48+00
-2.052894,54.030814,197.8,4822,2021/09/11 15:07:55+00
-2.052824,54.030829,198.2,4823,2021/09/11 15:07:59+00
-2.052824,54.03083,198.6,4824,2021/09/11 15:08:09+00
-2.052833,54.030834,198.8,4825,2021/09/11 15:08:12+00
-2.052853,54.030848,198.8,4826,2021/09/11 15:08:18+00
-2.052864,54.030863,198.6,4827,2021/09/11 15:08:22+00
-2.052854,54.030866,198.4,4828,2021/09/11 15:08:27+00
-2.052843,54.030856,198.2,4829,2021/09/11 15:08:33+00
-2.052841,54.030856,198.4,4830,2021/09/11 15:08:35+00
-2.052842,54.030855,198.4,4831,2021/09/11 15:08:38+00
-2.052858,54.030838,198.4,4832,2021/09/11 15:08:45+00
-2.052858,54.030837,198.4,4833,2021/09/11 15:08:48+00
-2.052858,54.030836,198.4,4834,2021/09/11 15:08:52+00
-2.052859,54.030838,198.4,4835,2021/09/11 15:08:53+00
-2.052852,54.03084,198.4,4836,2021/09/11 15:08:57+00
-2.052847,54.030839,198.4,4837,2021/09/11 15:08:59+00
-2.052844,54.030835,198,4838,2021/09/11 15:09:07+00
-2.052842,54.030834,198,4839,2021/09/11 15:09:09+00
-2.052843,54.030834,198,4840,2021/09/11 15:09:10+00
-2.052843,54.030834,198,4841,2021/09/11 15:09:11+00
-2.052842,54.030834,198,4842,2021/09/11 15:09:12+00
-2.052838,54.030835,198,4843,2021/09/11 15:09:13+00
-2.052835,54.030835,198,4844,2021/09/11 15:09:14+00
-2.052831,54.030837,198,4845,2021/09/11 15:09:15+00
-2.052831,54.030837,198,4846,2021/09/11 15:09:16+00
-2.052831,54.030837,198,4847,2021/09/11 15:09:17+00
-2.052832,54.030836,198,4848,2021/09/11 15:09:18+00
-2.052834,54.030836,198,4849,2021/09/11 15:09:19+00
-2.052851,54.030836,198,4850,2021/09/11 15:09:25+00
-2.052848,54.030836,198,4851,2021/09/11 15:09:27+00
-2.052851,54.03084,198,4852,2021/09/11 15:09:29+00
-2.052858,54.030844,198,4853,2021/09/11 15:09:35+00
-2.052864,54.030846,198,4854,2021/09/11 15:09:44+00
-2.052861,54.030849,198,4855,2021/09/11 15:09:52+00
-2.052863,54.030847,198,4856,2021/09/11 15:09:54+00
-2.052862,54.030845,198,4857,2021/09/11 15:09:56+00
-2.052863,54.030848,198,4858,2021/09/11 15:10:01+00
-2.052866,54.030845,198,4859,2021/09/11 15:10:08+00
-2.052863,54.030847,198,4860,2021/09/11 15:10:15+00
-2.052864,54.030849,198,4861,2021/09/11 15:10:17+00
-2.052866,54.030852,198,4862,2021/09/11 15:10:19+00
-2.052866,54.030852,198,4863,2021/09/11 15:10:20+00
-2.052861,54.030839,198,4864,2021/09/11 15:10:25+00
-2.052867,54.030839,198,4865,2021/09/11 15:10:33+00
-2.052855,54.030833,198,4866,2021/09/11 15:10:42+00
-2.052812,54.030841,198,4867,2021/09/11 15:10:48+00
-2.052789,54.030847,198,4868,2021/09/11 15:10:49+00
-2.052738,54.03087,198,4869,2021/09/11 15:10:51+00
-2.052623,54.030914,198.2,4870,2021/09/11 15:10:54+00
-2.052291,54.031059,198.4,4871,2021/09/11 15:11:01+00
-2.051983,54.031226,198.8,4872,2021/09/11 15:11:07+00
-2.051934,54.031258,199,4873,2021/09/11 15:11:08+00
-2.051884,54.03128,199.2,4874,2021/09/11 15:11:09+00
-2.051833,54.031307,199.2,4875,2021/09/11 15:11:10+00
-2.05167,54.031384,199.4,4876,2021/09/11 15:11:13+00
-2.051569,54.031439,199.4,4877,2021/09/11 15:11:15+00
-2.051479,54.031496,199.6,4878,2021/09/11 15:11:17+00
-2.051384,54.031561,199.8,4879,2021/09/11 15:11:19+00
-2.051296,54.031618,199.8,4880,2021/09/11 15:11:21+00
-2.051006,54.031812,200.2,4881,2021/09/11 15:11:28+00
-2.050957,54.031841,200.2,4882,2021/09/11 15:11:29+00
-2.050678,54.032017,200.8,4883,2021/09/11 15:11:35+00
-2.050594,54.032076,201,4884,2021/09/11 15:11:37+00
-2.050485,54.032158,201.2,4885,2021/09/11 15:11:40+00
-2.050379,54.032227,201.4,4886,2021/09/11 15:11:43+00
-2.050182,54.032357,202,4887,2021/09/11 15:11:49+00
-2.050126,54.0324,202.4,4888,2021/09/11 15:11:51+00
-2.049907,54.032529,203,4889,2021/09/11 15:11:57+00
-2.049827,54.032578,203.4,4890,2021/09/11 15:11:59+00
-2.049629,54.03267,203.8,4891,2021/09/11 15:12:04+00
-2.049399,54.032742,204.4,4892,2021/09/11 15:12:09+00
-2.049295,54.032766,204.8,4893,2021/09/11 15:12:11+00
-2.049019,54.032817,205.6,4894,2021/09/11 15:12:17+00
-2.048973,54.032825,205.6,4895,2021/09/11 15:12:18+00
-2.048741,54.032862,206.6,4896,2021/09/11 15:12:23+00
-2.048616,54.03288,207.2,4897,2021/09/11 15:12:26+00
-2.048497,54.032899,207.8,4898,2021/09/11 15:12:29+00
-2.048382,54.032918,208.2,4899,2021/09/11 15:12:32+00
-2.048159,54.032971,209,4900,2021/09/11 15:12:37+00
-2.048074,54.032994,209.4,4901,2021/09/11 15:12:39+00
-2.04795,54.033031,209.6,4902,2021/09/11 15:12:42+00
-2.04782,54.033077,210,4903,2021/09/11 15:12:45+00
-2.047774,54.03309,210.2,4904,2021/09/11 15:12:46+00
-2.04743,54.033186,210.8,4905,2021/09/11 15:12:54+00
-2.04731,54.033221,211.2,4906,2021/09/11 15:12:57+00
-2.047084,54.033274,212,4907,2021/09/11 15:13:02+00
-2.046946,54.033305,212.2,4908,2021/09/11 15:13:05+00
-2.046812,54.033341,212.4,4909,2021/09/11 15:13:08+00
-2.046723,54.03337,212.6,4910,2021/09/11 15:13:10+00
-2.046632,54.033399,213,4911,2021/09/11 15:13:12+00
-2.046586,54.033413,213.2,4912,2021/09/11 15:13:13+00
-2.046538,54.033427,213.4,4913,2021/09/11 15:13:14+00
-2.04645,54.033454,213.6,4914,2021/09/11 15:13:16+00
-2.046412,54.033464,213.6,4915,2021/09/11 15:13:17+00
-2.046364,54.033476,213.8,4916,2021/09/11 15:13:18+00
-2.046181,54.033525,214.2,4917,2021/09/11 15:13:22+00
-2.045922,54.033604,214.4,4918,2021/09/11 15:13:27+00
-2.045813,54.033638,214.4,4919,2021/09/11 15:13:29+00
-2.045357,54.03378,215.2,4920,2021/09/11 15:13:37+00
-2.045112,54.033863,215.4,4921,2021/09/11 15:13:41+00
-2.044814,54.033944,215,4922,2021/09/11 15:13:45+00
-2.044453,54.034047,214.2,4923,2021/09/11 15:13:49+00
-2.044252,54.034106,213.6,4924,2021/09/11 15:13:51+00
-2.044038,54.034168,213,4925,2021/09/11 15:13:53+00
-2.043714,54.03428,212.6,4926,2021/09/11 15:13:56+00
-2.043375,54.034399,211.8,4927,2021/09/11 15:13:59+00
-2.043134,54.03449,211,4928,2021/09/11 15:14:01+00
-2.042997,54.034542,210.8,4929,2021/09/11 15:14:02+00
-2.042859,54.034591,210.4,4930,2021/09/11 15:14:03+00
-2.042592,54.034671,209.4,4931,2021/09/11 15:14:05+00
-2.042221,54.034763,208,4932,2021/09/11 15:14:08+00
-2.041998,54.034798,205.8,4933,2021/09/11 15:14:10+00
-2.041423,54.034893,204.6,4934,2021/09/11 15:14:15+00
-2.041308,54.034912,204.4,4935,2021/09/11 15:14:16+00
-2.04087,54.035,203.6,4936,2021/09/11 15:14:21+00
-2.040684,54.03503,203.4,4937,2021/09/11 15:14:25+00
-2.040617,54.035038,202.8,4938,2021/09/11 15:14:29+00
-2.040651,54.035035,202.6,4939,2021/09/11 15:14:38+00
-2.040651,54.035034,202.8,4940,2021/09/11 15:14:39+00
-2.040653,54.035031,202.8,4941,2021/09/11 15:14:40+00
-2.040633,54.035036,202.6,4942,2021/09/11 15:14:44+00
-2.040577,54.035042,202.6,4943,2021/09/11 15:14:46+00
-2.040308,54.035118,202.6,4944,2021/09/11 15:14:51+00
-2.040085,54.035177,202.6,4945,2021/09/11 15:14:54+00
-2.039833,54.035217,202.4,4946,2021/09/11 15:14:57+00
-2.039742,54.03523,202.4,4947,2021/09/11 15:14:58+00
-2.039097,54.035335,202,4948,2021/09/11 15:15:05+00
-2.039011,54.035356,202,4949,2021/09/11 15:15:06+00
-2.038677,54.035481,202.2,4950,2021/09/11 15:15:10+00
-2.038282,54.035663,203,4951,2021/09/11 15:15:15+00
-2.038223,54.035703,203.2,4952,2021/09/11 15:15:16+00
-2.038177,54.035742,203.4,4953,2021/09/11 15:15:17+00
-2.038089,54.035812,203.8,4954,2021/09/11 15:15:19+00
-2.038048,54.035843,203.8,4955,2021/09/11 15:15:20+00
-2.03783,54.035972,204.8,4956,2021/09/11 15:15:25+00
-2.03779,54.035997,205.2,4957,2021/09/11 15:15:26+00
-2.037671,54.036064,206,4958,2021/09/11 15:15:29+00
-2.037601,54.036107,206.4,4959,2021/09/11 15:15:31+00
-2.037537,54.036142,206.6,4960,2021/09/11 15:15:33+00
-2.037436,54.03621,207,4961,2021/09/11 15:15:36+00
-2.037264,54.036264,208,4962,2021/09/11 15:15:40+00
-2.037061,54.036314,209,4963,2021/09/11 15:15:45+00
-2.036976,54.036334,209.4,4964,2021/09/11 15:15:47+00
-2.036933,54.036342,209.8,4965,2021/09/11 15:15:48+00
-2.036851,54.036358,209.8,4966,2021/09/11 15:15:50+00
-2.036812,54.03637,209.8,4967,2021/09/11 15:15:51+00
-2.036773,54.036381,209.8,4968,2021/09/11 15:15:52+00
-2.036732,54.036404,210,4969,2021/09/11 15:15:53+00
-2.036691,54.036429,210,4970,2021/09/11 15:15:54+00
-2.036648,54.036452,210,4971,2021/09/11 15:15:55+00
-2.036602,54.03647,210,4972,2021/09/11 15:15:56+00
-2.036549,54.036494,210.2,4973,2021/09/11 15:15:57+00
-2.036393,54.036541,210.6,4974,2021/09/11 15:16:00+00
-2.036236,54.036602,211.4,4975,2021/09/11 15:16:03+00
-2.036133,54.036646,211.8,4976,2021/09/11 15:16:05+00
-2.035834,54.036735,212,4977,2021/09/11 15:16:10+00
-2.035781,54.036759,212,4978,2021/09/11 15:16:11+00
-2.035462,54.036875,212.4,4979,2021/09/11 15:16:16+00
-2.035262,54.036949,212.6,4980,2021/09/11 15:16:19+00
-2.03469,54.037119,212.2,4981,2021/09/11 15:16:26+00
-2.034275,54.037261,212.4,4982,2021/09/11 15:16:31+00
-2.033936,54.037384,212.4,4983,2021/09/11 15:16:35+00
-2.033613,54.037482,211.8,4984,2021/09/11 15:16:39+00
-2.033309,54.037564,211.6,4985,2021/09/11 15:16:43+00
-2.032633,54.037806,212.4,4986,2021/09/11 15:16:52+00
-2.032554,54.037826,212.4,4987,2021/09/11 15:16:53+00
-2.03233,54.037926,212.8,4988,2021/09/11 15:16:56+00
-2.031747,54.038187,213.4,4989,2021/09/11 15:17:04+00
-2.031222,54.038392,214.2,4990,2021/09/11 15:17:12+00
-2.030814,54.038564,214.2,4991,2021/09/11 15:17:18+00
-2.030538,54.038675,214.2,4992,2021/09/11 15:17:23+00
-2.030477,54.038701,214.4,4993,2021/09/11 15:17:24+00
-2.030409,54.038722,214.4,4994,2021/09/11 15:17:25+00
-2.030117,54.038812,214.6,4995,2021/09/11 15:17:29+00
-2.029634,54.038989,215.2,4996,2021/09/11 15:17:36+00
-2.029411,54.03908,215.4,4997,2021/09/11 15:17:40+00
-2.029266,54.039168,216,4998,2021/09/11 15:17:43+00
-2.029207,54.039199,216,4999,2021/09/11 15:17:44+00
-2.029069,54.039247,216,5000,2021/09/11 15:17:46+00
-2.028998,54.03927,215.8,5001,2021/09/11 15:17:47+00
-2.028692,54.03938,215.8,5002,2021/09/11 15:17:52+00
-2.028547,54.039425,216,5003,2021/09/11 15:17:54+00
-2.028419,54.039458,216.2,5004,2021/09/11 15:17:56+00
-2.028356,54.039484,216.2,5005,2021/09/11 15:17:57+00
-2.028292,54.039507,216.4,5006,2021/09/11 15:17:58+00
-2.027985,54.039603,216.4,5007,2021/09/11 15:18:02+00
-2.027529,54.039772,216.2,5008,2021/09/11 15:18:07+00
-2.02689,54.040008,215.8,5009,2021/09/11 15:18:13+00
-2.026522,54.040136,214.4,5010,2021/09/11 15:18:16+00
-2.02603,54.040325,213.2,5011,2021/09/11 15:18:20+00
-2.025353,54.040612,212.4,5012,2021/09/11 15:18:26+00
-2.025245,54.04065,212.2,5013,2021/09/11 15:18:27+00
-2.024753,54.040795,211.2,5014,2021/09/11 15:18:31+00
-2.02452,54.040835,210.6,5015,2021/09/11 15:18:33+00
-2.024414,54.040839,210.4,5016,2021/09/11 15:18:34+00
-2.024174,54.040841,211.2,5017,2021/09/11 15:18:38+00
-2.024077,54.040842,211.6,5018,2021/09/11 15:18:40+00
-2.023918,54.040849,212.4,5019,2021/09/11 15:18:43+00
-2.023867,54.040856,212.6,5020,2021/09/11 15:18:44+00
-2.02371,54.040854,213.4,5021,2021/09/11 15:18:47+00
-2.023641,54.040859,214.2,5022,2021/09/11 15:18:49+00
-2.023609,54.040855,214.8,5023,2021/09/11 15:18:50+00
-2.023504,54.040834,216,5024,2021/09/11 15:18:53+00
-2.023429,54.04084,216.8,5025,2021/09/11 15:18:55+00
-2.023395,54.040842,217,5026,2021/09/11 15:18:56+00
-2.023286,54.04084,218,5027,2021/09/11 15:18:59+00
-2.02325,54.040854,218.2,5028,2021/09/11 15:19:00+00
-2.023214,54.040861,218.6,5029,2021/09/11 15:19:01+00
-2.023112,54.04088,219.4,5030,2021/09/11 15:19:04+00
-2.02302,54.040884,220.6,5031,2021/09/11 15:19:08+00
-2.022995,54.040894,220.8,5032,2021/09/11 15:19:09+00
-2.022969,54.040892,220.8,5033,2021/09/11 15:19:10+00
-2.022921,54.040873,221.2,5034,2021/09/11 15:19:12+00
-2.022831,54.040865,221.8,5035,2021/09/11 15:19:15+00
-2.022614,54.040879,222.8,5036,2021/09/11 15:19:21+00
-2.022578,54.040878,223,5037,2021/09/11 15:19:22+00
-2.022273,54.040862,224,5038,2021/09/11 15:19:30+00
-2.022237,54.040863,224.2,5039,2021/09/11 15:19:31+00
-2.022026,54.040871,225,5040,2021/09/11 15:19:37+00
-2.021961,54.040878,225.4,5041,2021/09/11 15:19:39+00
-2.021886,54.040885,226,5042,2021/09/11 15:19:42+00
-2.021816,54.040892,226.6,5043,2021/09/11 15:19:45+00
-2.021749,54.040892,227,5044,2021/09/11 15:19:48+00
-2.021644,54.040872,228.2,5045,2021/09/11 15:19:52+00
-2.021586,54.040863,228.6,5046,2021/09/11 15:19:54+00
-2.021364,54.040842,229.2,5047,2021/09/11 15:20:00+00
-2.021281,54.04083,229.4,5048,2021/09/11 15:20:02+00
-2.021046,54.04079,230.2,5049,2021/09/11 15:20:08+00
-2.020789,54.040797,231.2,5050,2021/09/11 15:20:14+00
